run_id,load_level_id,timestamp_ms,target_rpm,raw_encoder_count,raw_speed_rpm,filtered_speed_rpm,pwm_duty_percent,current_a,applied_force_n,estimated_external_torque_nm,disturbance_state,system_state,fault_flags
2,L6,4710,150.0,17592,148.4,149.73,37.38,0.378,1.5,0.015,1,3,0
2,L6,4720,150.0,17629,148.4,149.73,37.62,0.381,1.5,0.015,1,3,0
2,L6,4730,150.0,17667,152.41,149.73,35.25,0.352,1.5,0.015,1,3,0
2,L6,4740,150.0,17704,148.4,149.73,37.5,0.38,1.5,0.015,1,3,0
2,L6,4750,150.0,17742,152.41,151.07,35.13,0.351,1.5,0.015,1,3,0
2,L6,4760,150.0,17779,148.4,149.73,37.38,0.378,1.5,0.015,1,3,0
2,L6,4770,150.0,17816,148.4,149.73,37.62,0.381,1.5,0.015,1,3,0
2,L6,4780,150.0,17854,152.41,149.73,35.25,0.352,1.5,0.015,1,3,0
2,L6,4790,150.0,17891,148.4,149.73,37.5,0.38,1.5,0.015,1,3,0
2,L6,4800,150.0,17929,152.41,151.07,35.13,0.351,1.5,0.015,1,3,0
2,L6,4810,150.0,17966,148.4,149.73,37.38,0.378,1.5,0.015,1,3,0
2,L6,4820,150.0,18003,148.4,149.73,37.62,0.381,1.5,0.015,1,3,0
2,L6,4830,150.0,18041,152.41,149.73,35.25,0.352,1.5,0.015,1,3,0
2,L6,4840,150.0,18078,148.4,149.73,37.5,0.38,1.5,0.015,1,3,0
2,L6,4850,150.0,18116,152.41,151.07,35.13,0.351,1.5,0.015,1,3,0
2,L6,4860,150.0,18153,148.4,149.73,37.38,0.378,1.5,0.015,1,3,0
2,L6,4870,150.0,18190,148.4,149.73,37.62,0.381,1.5,0.015,1,3,0
2,L6,4880,150.0,18228,152.41,149.73,35.25,0.352,1.5,0.015,1,3,0
2,L6,4890,150.0,18265,148.4,149.73,37.5,0.38,1.5,0.015,1,3,0
2,L6,4900,150.0,18303,152.41,151.07,35.13,0.351,1.5,0.015,1,3,0
2,L6,4910,150.0,18340,148.4,149.73,37.38,0.378,1.5,0.015,1,3,0
2,L6,4920,150.0,18377,148.4,149.73,37.62,0.381,1.5,0.015,1,3,0
2,L6,4930,150.0,18415,152.41,149.73,35.25,0.352,1.5,0.015,1,3,0
2,L6,4940,150.0,18452,148.4,149.73,37.5,0.38,1.5,0.015,1,3,0
2,L6,4950,150.0,18490,152.41,151.07,35.13,0.351,1.5,0.015,1,3,0
2,L6,4960,150.0,18527,148.4,149.73,37.38,0.378,1.5,0.015,1,3,0
2,L6,4970,150.0,18564,148.4,149.73,37.62,0.381,1.5,0.015,1,3,0
2,L6,4980,150.0,18602,152.41,149.73,35.25,0.352,1.5,0.015,1,3,0
2,L6,4990,150.0,18639,148.4,149.73,37.5,0.38,1.5,0.015,1,3,0
2,L6,5000,150.0,18677,152.41,151.07,35.13,0.351,1.5,0.015,1,3,0
2,L6,5010,150.0,18714,148.4,149.73,37.38,0.378,1.5,0.015,1,3,0
2,L6,5020,150.0,18751,148.4,149.73,37.62,0.381,1.5,0.015,1,3,0
2,L6,5030,150.0,18789,152.41,149.73,35.25,0.352,1.5,0.015,1,3,0
2,L6,5040,150.0,18826,148.4,149.73,37.5,0.38,1.5,0.015,1,3,0
2,L6,5050,150.0,18864,152.41,151.07,35.13,0.351,1.5,0.015,1,3,0
2,L6,5060,150.0,18901,148.4,149.73,37.38,0.378,1.5,0.015,1,3,0
2,L6,5070,150.0,18938,148.4,149.73,37.62,0.381,1.5,0.015,1,3,0
2,L6,5080,150.0,18976,152.41,149.73,35.25,0.352,1.5,0.015,1,3,0
2,L6,5090,150.0,19013,148.4,149.73,37.5,0.38,1.5,0.015,1,3,0
2,L6,5100,150.0,19051,152.41,151.07,35.13,0.351,1.5,0.015,1,3,0
2,L6,5110,150.0,19088,148.4,149.73,37.38,0.378,1.5,0.015,1,3,0
2,L6,5120,150.0,19125,148.4,149.73,37.62,0.381,1.5,0.015,1,3,0
2,L6,5130,150.0,19163,152.41,149.73,35.25,0.352,1.5,0.015,1,3,0
2,L6,5140,150.0,19200,148.4,149.73,37.5,0.38,1.5,0.015,1,3,0
2,L6,5150,150.0,19238,152.41,151.07,35.13,0.351,1.5,0.015,1,3,0
2,L6,5160,150.0,19275,148.4,149.73,37.38,0.378,1.5,0.015,1,3,0
2,L6,5170,150.0,19312,148.4,149.73,37.62,0.381,1.5,0.015,1,3,0
2,L6,5180,150.0,19350,152.41,149.73,35.25,0.352,1.5,0.015,1,3,0
2,L6,5190,150.0,19387,148.4,149.73,37.5,0.38,1.5,0.015,1,3,0
2,L6,5200,150.0,19425,152.41,151.07,35.13,0.351,1.5,0.015,1,3,0
2,L6,5210,150.0,19462,148.4,149.73,37.38,0.378,1.5,0.015,1,3,0
2,L6,5220,150.0,19499,148.4,149.73,37.62,0.381,1.5,0.015,1,3,0
2,L6,5230,150.0,19537,152.41,149.73,35.25,0.352,1.5,0.015,1,3,0
2,L6,5240,150.0,19574,148.4,149.73,37.5,0.38,1.5,0.015,1,3,0
2,L6,5250,150.0,19612,152.41,151.07,35.13,0.351,1.5,0.015,1,3,0
2,L6,5260,150.0,19649,148.4,149.73,37.38,0.378,1.5,0.015,1,3,0
2,L6,5270,150.0,19686,148.4,149.73,37.62,0.381,1.5,0.015,1,3,0
2,L6,5280,150.0,19724,152.41,149.73,35.25,0.352,1.5,0.015,1,3,0
2,L6,5290,150.0,19761,148.4,149.73,37.5,0.38,1.5,0.015,1,3,0
2,L6,5300,150.0,19799,152.41,151.07,35.13,0.351,1.5,0.015,1,3,0
2,L6,5310,150.0,19836,148.4,149.73,37.38,0.378,1.5,0.015,1,3,0
2,L6,5320,150.0,19873,148.4,149.73,37.62,0.381,1.5,0.015,1,3,0
2,L6,5330,150.0,19911,152.41,149.73,35.25,0.352,1.5,0.015,1,3,0
2,L6,5340,150.0,19948,148.4,149.73,37.5,0.38,1.5,0.015,1,3,0
2,L6,5350,150.0,19986,152.41,151.07,35.13,0.351,1.5,0.015,1,3,0
2,L6,5360,150.0,20023,148.4,149.73,37.38,0.378,1.5,0.015,1,3,0
2,L6,5370,150.0,20060,148.4,149.73,37.62,0.381,1.5,0.015,1,3,0
2,L6,5380,150.0,20098,152.41,149.73,35.25,0.352,1.5,0.015,1,3,0
2,L6,5390,150.0,20135,148.4,149.73,37.5,0.38,1.5,0.015,1,3,0
2,L6,5400,150.0,20173,152.41,151.07,35.13,0.351,1.5,0.015,1,3,0
2,L6,5410,150.0,20210,148.4,149.73,37.38,0.378,1.5,0.015,1,3,0
2,L6,5420,150.0,20248,152.41,151.07,35.01,0.35,1.5,0.015,1,3,0
2,L6,5430,150.0,20284,144.39,148.4,39.87,0.409,1.5,0.015,1,3,0
2,L6,5440,150.0,20322,152.41,149.73,35.49,0.354,1.5,0.015,1,3,0
2,L6,5450,150.0,20360,152.41,149.73,35.13,0.351,1.5,0.015,1,3,0
2,L6,5460,150.0,20397,148.4,151.07,37.38,0.378,1.5,0.015,1,3,0
2,L6,5470,150.0,20434,148.4,149.73,37.62,0.381,1.5,0.015,1,3,0
2,L6,5480,150.0,20472,152.41,149.73,35.25,0.352,1.5,0.015,1,3,0
2,L6,5490,150.0,20509,148.4,149.73,37.5,0.38,1.5,0.015,1,3,0
2,L6,5500,150.0,20547,152.41,151.07,35.13,0.351,1.5,0.015,1,3,0
2,L6,5510,150.0,20584,148.4,149.73,37.38,0.378,1.5,0.015,1,3,0
2,L6,5520,150.0,20621,148.4,149.73,37.62,0.381,1.5,0.015,1,3,0
2,L6,5530,150.0,20659,152.41,149.73,35.25,0.352,1.5,0.015,1,3,0
2,L6,5540,150.0,20696,148.4,149.73,37.5,0.38,1.5,0.015,1,3,0
2,L6,5550,150.0,20734,152.41,151.07,35.13,0.351,1.5,0.015,1,3,0
2,L6,5560,150.0,20771,148.4,149.73,37.38,0.378,1.5,0.015,1,3,0
2,L6,5570,150.0,20808,148.4,149.73,37.62,0.381,1.5,0.015,1,3,0
2,L6,5580,150.0,20846,152.41,149.73,35.25,0.352,1.5,0.015,1,3,0
2,L6,5590,150.0,20883,148.4,149.73,37.5,0.38,1.5,0.015,1,3,0
2,L6,5600,150.0,20921,152.41,151.07,35.13,0.351,1.5,0.015,1,3,0
2,L6,5610,150.0,20958,148.4,149.73,37.38,0.378,1.5,0.015,1,3,0
2,L6,5620,150.0,20996,152.41,151.07,35.01,0.35,1.5,0.015,1,3,0
2,L6,5630,150.0,21032,144.39,148.4,39.87,0.409,1.5,0.015,1,3,0
2,L6,5640,150.0,21070,152.41,149.73,35.49,0.354,1.5,0.015,1,3,0
2,L6,5650,150.0,21108,152.41,149.73,35.13,0.351,1.5,0.015,1,3,0
2,L6,5660,150.0,21145,148.4,151.07,37.38,0.378,1.5,0.015,1,3,0
2,L6,5670,150.0,21182,148.4,149.73,37.62,0.381,1.5,0.015,1,3,0
2,L6,5680,150.0,21220,152.41,149.73,35.25,0.352,1.5,0.015,1,3,0
2,L6,5690,150.0,21257,148.4,149.73,37.5,0.38,1.5,0.015,1,3,0
2,L6,5700,150.0,21295,152.41,151.07,35.13,0.351,1.5,0.015,1,3,0
2,L6,5710,150.0,21332,148.4,149.73,37.38,0.378,1.5,0.015,1,3,0
2,L6,5720,150.0,21369,148.4,149.73,37.62,0.381,1.5,0.015,1,3,0
2,L6,5730,150.0,21407,152.41,149.73,35.25,0.352,1.5,0.015,1,3,0
2,L6,5740,150.0,21444,148.4,149.73,37.5,0.38,1.5,0.015,1,3,0
2,L6,5750,150.0,21482,152.41,151.07,35.13,0.351,1.5,0.015,1,3,0
2,L6,5760,150.0,21519,148.4,149.73,37.38,0.378,1.5,0.015,1,3,0
2,L6,5770,150.0,21556,148.4,149.73,37.62,0.381,1.5,0.015,1,3,0
2,L6,5780,150.0,21594,152.41,149.73,35.25,0.352,1.5,0.015,1,3,0
2,L6,5790,150.0,21631,148.4,149.73,37.5,0.38,1.5,0.015,1,3,0
2,L6,5800,150.0,21669,152.41,151.07,35.13,0.351,1.5,0.015,1,3,0
2,L6,5810,150.0,21706,148.4,149.73,37.38,0.378,1.5,0.015,1,3,0
2,L6,5820,150.0,21744,152.41,151.07,35.01,0.35,1.5,0.015,1,3,0
2,L6,5830,150.0,21781,148.4,149.73,37.26,0.377,1.5,0.015,1,3,0
2,L6,5840,150.0,21818,148.4,149.73,37.5,0.38,1.5,0.015,1,3,0
2,L6,5850,150.0,21855,148.4,148.4,37.74,0.382,1.5,0.015,1,3,0
2,L6,5860,150.0,21893,152.41,149.73,35.37,0.353,1.5,0.015,1,3,0
2,L6,5870,150.0,21930,148.4,149.73,37.62,0.381,1.5,0.015,1,3,0
2,L6,5880,150.0,21968,152.41,151.07,35.25,0.352,1.5,0.015,1,3,0
2,L6,5890,150.0,22005,148.4,149.73,37.5,0.379,1.5,0.015,1,3,0
2,L6,5900,150.0,22043,152.41,151.07,35.13,0.351,1.5,0.015,1,3,0
2,L6,5910,150.0,22080,148.4,149.73,37.38,0.378,1.5,0.015,1,3,0
2,L6,5920,150.0,22117,148.4,149.73,37.62,0.381,1.5,0.015,1,3,0
2,L6,5930,150.0,22155,152.41,149.73,35.25,0.352,1.5,0.015,1,3,0
2,L6,5940,150.0,22192,148.4,149.73,37.5,0.379,1.5,0.015,1,3,0
2,L6,5950,150.0,22230,152.41,151.07,35.13,0.351,1.5,0.015,1,3,0
2,L6,5960,150.0,22267,148.4,149.73,37.38,0.378,1.5,0.015,1,3,0
2,L6,5970,150.0,22304,148.4,149.73,37.62,0.381,1.5,0.015,1,3,0
2,L6,5980,150.0,22342,152.41,149.73,35.25,0.352,1.5,0.015,1,3,0
2,L6,5990,150.0,22379,148.4,149.73,37.5,0.379,1.5,0.015,1,3,0
2,L6,6000,150.0,22417,152.41,151.07,35.13,0.351,1.5,0.015,1,3,0
2,L6,6010,150.0,22454,148.4,149.73,37.38,0.378,1.5,0.015,1,3,0
2,L6,6020,150.0,22491,148.4,149.73,37.62,0.381,1.5,0.015,1,3,0
2,L6,6030,150.0,22529,152.41,149.73,35.25,0.352,1.5,0.015,1,3,0
2,L6,6040,150.0,22566,148.4,149.73,37.5,0.38,1.5,0.015,1,3,0
2,L6,6050,150.0,22604,152.41,151.07,35.13,0.351,1.5,0.015,1,3,0
2,L6,6060,150.0,22641,148.4,149.73,37.38,0.378,1.5,0.015,1,3,0
2,L6,6070,150.0,22679,152.41,151.07,35.01,0.35,1.5,0.015,1,3,0
2,L6,6080,150.0,22716,148.4,149.73,37.26,0.377,1.5,0.015,1,3,0
2,L6,6090,150.0,22753,148.4,149.73,37.5,0.38,1.5,0.015,1,3,0
2,L6,6100,150.0,22790,148.4,148.4,37.74,0.382,1.5,0.015,1,3,0
2,L6,6110,150.0,22828,152.41,149.73,35.37,0.353,1.5,0.015,1,3,0
2,L6,6120,150.0,22865,148.4,149.73,37.62,0.381,1.5,0.015,1,3,0
2,L6,6130,150.0,22903,152.41,151.07,35.25,0.352,1.5,0.015,1,3,0
2,L6,6140,150.0,22940,148.4,149.73,37.5,0.379,1.5,0.015,1,3,0
2,L6,6150,150.0,22978,152.41,151.07,35.13,0.351,1.5,0.015,1,3,0
2,L6,6160,150.0,23015,148.4,149.73,37.38,0.378,1.5,0.015,1,3,0
2,L6,6170,150.0,23052,148.4,149.73,37.62,0.381,1.5,0.015,1,3,0
2,L6,6180,150.0,23090,152.41,149.73,35.25,0.352,1.5,0.015,1,3,0
2,L6,6190,150.0,23127,148.4,149.73,37.5,0.379,1.5,0.015,1,3,0
2,L6,6200,150.0,23165,152.41,151.07,35.13,0.351,1.5,0.015,1,3,0
2,L6,6210,150.0,23202,148.4,149.73,37.38,0.378,1.5,0.015,1,3,0
2,L6,6220,150.0,23239,148.4,149.73,37.62,0.381,1.5,0.015,1,3,0
2,L6,6230,150.0,23277,152.41,149.73,35.25,0.352,1.5,0.015,1,3,0
2,L6,6240,150.0,23314,148.4,149.73,37.5,0.379,1.5,0.015,1,3,0
2,L6,6250,150.0,23352,152.41,151.07,35.13,0.351,1.5,0.015,1,3,0
2,L6,6260,150.0,23389,148.4,149.73,37.38,0.378,1.5,0.015,1,3,0
2,L6,6270,150.0,23427,152.41,151.07,35.01,0.349,1.5,0.015,1,3,0
2,L6,6280,150.0,23463,144.39,148.4,39.87,0.408,1.5,0.015,1,3,0
2,L6,6290,150.0,23501,152.41,149.73,35.49,0.354,1.5,0.015,1,3,0
2,L6,6300,150.0,23539,152.41,149.73,35.13,0.351,1.5,0.015,1,3,0
2,L6,6310,150.0,23576,148.4,151.07,37.38,0.378,1.5,0.015,1,3,0
2,L6,6320,150.0,23613,148.4,149.73,37.62,0.381,1.5,0.015,1,3,0
2,L6,6330,150.0,23651,152.41,149.73,35.25,0.352,1.5,0.015,1,3,0
2,L6,6340,150.0,23688,148.4,149.73,37.5,0.379,1.5,0.015,1,3,0
2,L6,6350,150.0,23726,152.41,151.07,35.13,0.351,1.5,0.015,1,3,0
2,L6,6360,150.0,23763,148.4,149.73,37.38,0.378,1.5,0.015,1,3,0
2,L6,6370,150.0,23801,152.41,151.07,35.01,0.349,1.5,0.015,1,3,0
2,L6,6380,150.0,23838,148.4,149.73,37.26,0.377,1.5,0.015,1,3,0
2,L6,6390,150.0,23875,148.4,149.73,37.5,0.38,1.5,0.015,1,3,0
2,L6,6400,150.0,23912,148.4,148.4,37.74,0.382,1.5,0.015,1,3,0
2,L6,6410,150.0,23950,152.41,149.73,35.37,0.353,1.5,0.015,1,3,0
2,L6,6420,150.0,23987,148.4,149.73,37.62,0.381,1.5,0.015,1,3,0
2,L6,6430,150.0,24025,152.41,151.07,35.25,0.352,1.5,0.015,1,3,0
2,L6,6440,150.0,24062,148.4,149.73,37.5,0.379,1.5,0.015,1,3,0
2,L6,6450,150.0,24100,152.41,151.07,35.13,0.351,1.5,0.015,1,3,0
2,L6,6460,150.0,24137,148.4,149.73,37.38,0.378,1.5,0.015,1,3,0
2,L6,6470,150.0,24174,148.4,149.73,37.62,0.381,1.5,0.015,1,3,0
2,L6,6480,150.0,24212,152.41,149.73,35.25,0.352,1.5,0.015,1,3,0
2,L6,6490,150.0,24249,148.4,149.73,37.5,0.379,1.5,0.015,1,3,0
2,L6,6500,150.0,24287,152.41,151.07,35.13,0.351,1.5,0.015,1,3,0
2,L6,6510,150.0,24324,148.4,149.73,37.38,0.378,1.5,0.015,1,3,0
2,L6,6520,150.0,24361,148.4,149.73,37.62,0.381,1.5,0.015,1,3,0
2,L6,6530,150.0,24399,152.41,149.73,35.25,0.352,1.5,0.015,1,3,0
2,L6,6540,150.0,24436,148.4,149.73,37.5,0.379,1.5,0.015,1,3,0
2,L6,6550,150.0,24474,152.41,151.07,35.13,0.351,1.5,0.015,1,3,0
2,L6,6560,150.0,24511,148.4,149.73,37.38,0.378,1.5,0.015,1,3,0
2,L6,6570,150.0,24549,152.41,151.07,35.01,0.349,1.5,0.015,1,3,0
2,L6,6580,150.0,24586,148.4,149.73,37.26,0.377,1.5,0.015,1,3,0
2,L6,6590,150.0,24623,148.4,149.73,37.5,0.38,1.5,0.015,1,3,0
2,L6,6600,150.0,24660,148.4,148.4,37.74,0.382,1.5,0.015,1,3,0
2,L6,6610,150.0,24698,152.41,149.73,35.37,0.353,1.5,0.015,1,3,0
2,L6,6620,150.0,24735,148.4,149.73,37.62,0.381,1.5,0.015,1,3,0
2,L6,6630,150.0,24773,152.41,151.07,35.25,0.352,1.5,0.015,1,3,0
2,L6,6640,150.0,24810,148.4,149.73,37.5,0.379,1.5,0.015,1,3,0
2,L6,6650,150.0,24848,152.41,151.07,35.13,0.351,1.5,0.015,1,3,0
2,L6,6660,150.0,24885,148.4,149.73,37.38,0.378,1.5,0.015,1,3,0
2,L6,6670,150.0,24922,148.4,149.73,37.62,0.381,1.5,0.015,1,3,0
2,L6,6680,150.0,24960,152.41,149.73,35.25,0.352,1.5,0.015,1,3,0
2,L6,6690,150.0,24997,148.4,149.73,37.5,0.379,1.5,0.015,1,3,0
2,L6,6700,150.0,25035,152.41,151.07,35.13,0.351,1.5,0.015,1,3,0
2,L6,6710,150.0,25072,148.4,149.73,37.38,0.378,1.5,0.015,1,3,0
2,L6,6720,150.0,25109,148.4,149.73,37.62,0.381,1.5,0.015,1,3,0
2,L6,6730,150.0,25147,152.41,149.73,35.25,0.352,1.5,0.015,1,3,0
2,L6,6740,150.0,25184,148.4,149.73,37.5,0.379,1.5,0.015,1,3,0
2,L6,6750,150.0,25222,152.41,151.07,35.13,0.351,1.5,0.015,1,3,0
2,L6,6760,150.0,25259,148.4,149.73,37.38,0.378,1.5,0.015,1,3,0
2,L6,6770,150.0,25297,152.41,151.07,35.01,0.349,1.5,0.015,1,3,0
2,L6,6780,150.0,25334,148.4,149.73,37.26,0.377,1.5,0.015,1,3,0
2,L6,6790,150.0,25371,148.4,149.73,37.5,0.38,1.5,0.015,1,3,0
2,L6,6800,150.0,25408,148.4,148.4,37.74,0.382,1.5,0.015,1,3,0
2,L6,6810,150.0,25446,152.41,149.73,35.37,0.353,1.5,0.015,1,3,0
2,L6,6820,150.0,25483,148.4,149.73,37.62,0.381,1.5,0.015,1,3,0
2,L6,6830,150.0,25521,152.41,151.07,35.25,0.352,1.5,0.015,1,3,0
2,L6,6840,150.0,25558,148.4,149.73,37.5,0.379,1.5,0.015,1,3,0
2,L6,6850,150.0,25596,152.41,151.07,35.13,0.351,1.5,0.015,1,3,0
2,L6,6860,150.0,25633,148.4,149.73,37.38,0.378,1.5,0.015,1,3,0
2,L6,6870,150.0,25670,148.4,149.73,37.62,0.381,1.5,0.015,1,3,0
2,L6,6880,150.0,25708,152.41,149.73,35.25,0.352,1.5,0.015,1,3,0
2,L6,6890,150.0,25745,148.4,149.73,37.5,0.379,1.5,0.015,1,3,0
2,L6,6900,150.0,25783,152.41,151.07,35.13,0.351,1.5,0.015,1,3,0
2,L6,6910,150.0,25820,148.4,149.73,37.38,0.378,1.5,0.015,1,3,0
2,L6,6920,150.0,25858,152.41,151.07,35.01,0.349,1.5,0.015,1,3,0
2,L6,6930,150.0,25895,148.4,149.73,37.26,0.377,1.5,0.015,1,3,0
2,L6,6940,150.0,25932,148.4,149.73,37.5,0.38,1.5,0.015,1,3,0
2,L6,6950,150.0,25969,148.4,148.4,37.74,0.382,1.5,0.015,1,3,0
2,L6,6960,150.0,26007,152.41,149.73,35.37,0.353,1.5,0.015,1,3,0
2,L6,6970,150.0,26044,148.4,149.73,37.62,0.381,1.5,0.015,1,3,0
2,L6,6980,150.0,26082,152.41,151.07,35.25,0.352,1.5,0.015,1,3,0
2,L6,6990,150.0,26119,148.4,149.73,37.5,0.379,1.5,0.015,1,3,0
2,L6,7000,150.0,26157,152.41,151.07,35.13,0.351,0.0,0.0,2,3,0
2,L6,7010,150.0,26201,176.47,159.09,19.13,0.146,0.0,0.0,2,3,0
2,L6,7020,150.0,26248,188.5,172.46,7.34,0.0,0.0,0.0,2,3,0
2,L6,7030,150.0,26293,180.48,181.82,6.78,-0.005,0.0,0.0,2,3,0
2,L6,7040,150.0,26338,180.48,183.16,2.21,-0.058,0.0,0.0,2,3,0
2,L6,7050,150.0,26380,168.45,176.47,5.45,-0.015,0.0,0.0,2,3,0
2,L6,7060,150.0,26422,168.45,172.46,2.69,-0.046,0.0,0.0,2,3,0
2,L6,7070,150.0,26461,156.42,164.44,7.74,0.018,0.0,0.0,2,3,0
2,L6,7080,150.0,26500,156.42,160.43,6.78,0.007,0.0,0.0,2,3,0
2,L6,7090,150.0,26539,156.42,156.42,5.82,-0.003,0.0,0.0,2,3,0
2,L6,7100,150.0,26577,152.41,155.08,7.46,0.018,0.0,0.0,2,3,0
2,L6,7110,150.0,26614,148.4,152.41,9.71,0.046,0.0,0.0,2,3,0
2,L6,7120,150.0,26651,148.4,149.73,9.95,0.048,0.0,0.0,2,3,0
2,L6,7130,150.0,26689,152.41,149.73,7.58,0.019,0.0,0.0,2,3,0
2,L6,7140,150.0,26727,152.41,151.07,7.22,0.016,0.0,0.0,2,3,0
2,L6,7150,150.0,26764,148.4,151.07,9.47,0.044,0.0,0.0,2,3,0
2,L6,7160,150.0,26801,148.4,149.73,9.71,0.046,0.0,0.0,2,3,0
2,L6,7170,150.0,26838,148.4,148.4,9.95,0.048,0.0,0.0,2,3,0
2,L6,7180,150.0,26876,152.41,149.73,7.58,0.02,0.0,0.0,2,3,0
2,L6,7190,150.0,26914,152.41,151.07,7.22,0.016,0.0,0.0,2,3,0
2,L6,7200,150.0,26951,148.4,151.07,9.47,0.044,0.0,0.0,2,3,0
2,L6,7210,150.0,26988,148.4,149.73,9.71,0.046,0.0,0.0,2,3,0
2,L6,7220,150.0,27025,148.4,148.4,9.95,0.049,0.0,0.0,2,3,0
2,L6,7230,150.0,27063,152.41,149.73,7.58,0.02,0.0,0.0,2,3,0
2,L6,7240,150.0,27101,152.41,151.07,7.22,0.016,0.0,0.0,2,3,0
2,L6,7250,150.0,27138,148.4,151.07,9.47,0.044,0.0,0.0,2,3,0
2,L6,7260,150.0,27175,148.4,149.73,9.71,0.046,0.0,0.0,2,3,0
2,L6,7270,150.0,27212,148.4,148.4,9.95,0.049,0.0,0.0,2,3,0
2,L6,7280,150.0,27250,152.41,149.73,7.58,0.02,0.0,0.0,2,3,0
2,L6,7290,150.0,27288,152.41,151.07,7.22,0.016,0.0,0.0,2,3,0
2,L6,7300,150.0,27325,148.4,151.07,9.47,0.044,0.0,0.0,2,3,0
2,L6,7310,150.0,27362,148.4,149.73,9.71,0.046,0.0,0.0,2,3,0
2,L6,7320,150.0,27399,148.4,148.4,9.95,0.049,0.0,0.0,2,3,0
2,L6,7330,150.0,27437,152.41,149.73,7.58,0.02,0.0,0.0,2,3,0
2,L6,7340,150.0,27474,148.4,149.73,9.83,0.047,0.0,0.0,2,3,0
2,L6,7350,150.0,27512,152.41,151.07,7.46,0.018,0.0,0.0,2,3,0
2,L6,7360,150.0,27549,148.4,149.73,9.71,0.046,0.0,0.0,2,3,0
2,L6,7370,150.0,27587,152.41,151.07,7.34,0.017,0.0,0.0,2,3,0
2,L6,7380,150.0,27624,148.4,149.73,9.59,0.045,0.0,0.0,2,3,0
2,L6,7390,150.0,27661,148.4,149.73,9.83,0.047,0.0,0.0,2,3,0
2,L6,7400,150.0,27699,152.41,149.73,7.46,0.018,0.0,0.0,2,3,0
2,L6,7410,150.0,27736,148.4,149.73,9.71,0.046,0.0,0.0,2,3,0
2,L6,7420,150.0,27774,152.41,151.07,7.34,0.017,0.0,0.0,2,3,0
2,L6,7430,150.0,27811,148.4,149.73,9.59,0.045,0.0,0.0,2,3,0
2,L6,7440,150.0,27848,148.4,149.73,9.83,0.047,0.0,0.0,2,3,0
2,L6,7450,150.0,27886,152.41,149.73,7.46,0.018,0.0,0.0,2,3,0
2,L6,7460,150.0,27923,148.4,149.73,9.71,0.046,0.0,0.0,2,3,0
2,L6,7470,150.0,27961,152.41,151.07,7.34,0.017,0.0,0.0,2,3,0
2,L6,7480,150.0,27998,148.4,149.73,9.59,0.045,0.0,0.0,2,3,0
2,L6,7490,150.0,28035,148.4,149.73,9.83,0.047,0.0,0.0,2,3,0
2,L6,7500,150.0,28073,152.41,149.73,7.46,0.018,0.0,0.0,2,3,0
2,L6,7510,150.0,28110,148.4,149.73,9.71,0.046,0.0,0.0,2,3,0
2,L6,7520,150.0,28148,152.41,151.07,7.34,0.017,0.0,0.0,2,3,0
2,L6,7530,150.0,28185,148.4,149.73,9.59,0.045,0.0,0.0,2,3,0
2,L6,7540,150.0,28222,148.4,149.73,9.83,0.047,0.0,0.0,2,3,0
2,L6,7550,150.0,28260,152.41,149.73,7.46,0.018,0.0,0.0,2,3,0
2,L6,7560,150.0,28297,148.4,149.73,9.71,0.046,0.0,0.0,2,3,0
2,L6,7570,150.0,28334,148.4,149.73,9.95,0.049,0.0,0.0,2,3,0
2,L6,7580,150.0,28372,152.41,149.73,7.58,0.02,0.0,0.0,2,3,0
2,L6,7590,150.0,28410,152.41,151.07,7.22,0.016,0.0,0.0,2,3,0
2,L6,7600,150.0,28447,148.4,151.07,9.47,0.044,0.0,0.0,2,3,0
2,L6,7610,150.0,28484,148.4,149.73,9.71,0.046,0.0,0.0,2,3,0
2,L6,7620,150.0,28521,148.4,148.4,9.95,0.049,0.0,0.0,2,3,0
2,L6,7630,150.0,28559,152.41,149.73,7.58,0.02,0.0,0.0,2,3,0
2,L6,7640,150.0,28597,152.41,151.07,7.22,0.016,0.0,0.0,2,3,0
2,L6,7650,150.0,28634,148.4,151.07,9.47,0.044,0.0,0.0,2,3,0
2,L6,7660,150.0,28671,148.4,149.73,9.71,0.046,0.0,0.0,2,3,0
2,L6,7670,150.0,28708,148.4,148.4,9.95,0.049,0.0,0.0,2,3,0
2,L6,7680,150.0,28746,152.41,149.73,7.58,0.02,0.0,0.0,2,3,0
2,L6,7690,150.0,28783,148.4,149.73,9.83,0.047,0.0,0.0,2,3,0
2,L6,7700,150.0,28821,152.41,151.07,7.46,0.018,0.0,0.0,2,3,0
2,L6,7710,150.0,28858,148.4,149.73,9.71,0.046,0.0,0.0,2,3,0
2,L6,7720,150.0,28896,152.41,151.07,7.34,0.017,0.0,0.0,2,3,0
2,L6,7730,150.0,28933,148.4,149.73,9.59,0.045,0.0,0.0,2,3,0
2,L6,7740,150.0,28971,152.41,151.07,7.22,0.016,0.0,0.0,2,3,0
2,L6,7750,150.0,29008,148.4,149.73,9.47,0.044,0.0,0.0,2,3,0
2,L6,7760,150.0,29045,148.4,149.73,9.71,0.046,0.0,0.0,2,3,0
2,L6,7770,150.0,29082,148.4,148.4,9.95,0.049,0.0,0.0,2,3,0
2,L6,7780,150.0,29120,152.41,149.73,7.58,0.02,0.0,0.0,2,3,0
